Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:48
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:27:01
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_003.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:27:01
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 0.2
Set Force    = -8
Duration     = 32.12
Data Count   = 32124
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
13.8470,0.534,-8.335,-0.009,-0.0125,0.534,0.064
13.8480,0.560,-8.362,-0.005,-0.0125,0.560,0.067
13.8490,0.621,-8.318,-0.006,-0.0125,0.621,0.075
13.8500,0.657,-8.247,-0.009,-0.0125,0.657,0.080
13.8510,0.658,-8.207,-0.008,-0.0125,0.658,0.080
13.8520,0.648,-8.232,-0.008,-0.0130,0.648,0.079
13.8530,0.662,-8.262,-0.009,-0.0130,0.662,0.080
13.8540,0.688,-8.295,-0.010,-0.0130,0.688,0.083
13.8550,0.716,-8.328,-0.003,-0.0130,0.716,0.086
13.8560,0.740,-8.359,-0.009,-0.0130,0.740,0.088
13.8570,0.790,-8.341,-0.009,-0.0130,0.790,0.095
13.8580,0.846,-8.269,0.013,-0.0130,0.846,0.102
13.8590,0.857,-8.212,1.963,-0.0130,0.857,0.104
13.8600,0.846,-8.216,0.104,-0.0130,0.846,0.103
13.8610,0.853,-8.248,-0.002,-0.0130,0.853,0.103
13.8620,0.874,-8.278,-0.008,-0.0130,0.874,0.106
13.8630,0.902,-8.311,-0.008,-0.0130,0.902,0.108
13.8640,0.933,-8.342,-0.009,-0.0130,0.933,0.112
13.8650,0.974,-8.359,-0.008,-0.0130,0.974,0.117
13.8660,1.040,-8.297,-0.005,-0.0130,1.040,0.125
13.8670,1.058,-8.229,-0.009,-0.0130,1.058,0.129
13.8680,1.044,-8.210,-0.008,-0.0130,1.044,0.127
13.8690,1.041,-8.240,-0.009,-0.0130,1.041,0.126
13.8700,1.059,-8.274,-0.008,-0.0130,1.059,0.128
13.8710,1.086,-8.306,-0.003,-0.0130,1.086,0.131
13.8720,1.113,-8.335,-0.007,-0.0130,1.113,0.134
13.8730,1.145,-8.359,-0.009,-0.0130,1.145,0.137
13.8740,1.214,-8.320,-0.009,-0.0130,1.214,0.146
13.8750,1.259,-8.247,0.495,-0.0130,1.259,0.153
13.8760,1.258,-8.204,1.013,-0.0130,1.258,0.153
13.8770,1.248,-8.225,0.035,-0.0135,1.248,0.152
13.8780,1.252,-8.257,-0.006,-0.0135,1.252,0.152
13.8790,1.271,-8.287,-0.009,-0.0135,1.271,0.153
13.8800,1.299,-8.319,-0.009,-0.0135,1.299,0.156
13.8810,1.331,-8.351,-0.009,-0.0135,1.331,0.159
13.8820,1.389,-8.341,-0.005,-0.0135,1.389,0.166
13.8830,1.448,-8.268,-0.007,-0.0135,1.448,0.175
13.8840,1.460,-8.210,-0.008,-0.0135,1.460,0.178
13.8850,1.450,-8.220,-0.007,-0.0135,1.450,0.176
13.8860,1.452,-8.250,-0.010,-0.0135,1.452,0.176
13.8870,1.467,-8.281,-0.009,-0.0135,1.467,0.177
13.8880,1.490,-8.313,-0.004,-0.0135,1.490,0.179
13.8890,1.510,-8.344,-0.009,-0.0135,1.510,0.181
13.8900,1.544,-8.353,-0.009,-0.0135,1.544,0.185
13.8910,1.608,-8.291,-0.008,-0.0135,1.608,0.194
13.8920,1.595,-8.225,1.644,-0.0135,1.595,0.194
13.8930,1.475,-8.205,0.348,-0.0135,1.475,0.180
13.8940,1.336,-8.231,0.007,-0.0135,1.336,0.162
13.8950,1.243,-8.261,-0.007,-0.0135,1.243,0.151
13.8960,1.173,-8.293,-0.009,-0.0135,1.173,0.141
13.8970,1.138,-8.322,-0.009,-0.0135,1.138,0.137
13.8980,1.134,-8.351,-0.004,-0.0135,1.134,0.136
13.8990,1.166,-8.309,-0.009,-0.0135,1.166,0.140
13.9000,1.196,-8.235,-0.008,-0.0135,1.196,0.145
13.9010,1.185,-8.194,-0.009,-0.0135,1.185,0.145
13.9020,1.156,-8.214,-0.009,-0.0140,1.156,0.141
13.9030,1.153,-8.246,-0.005,-0.0140,1.153,0.140
13.9040,1.147,-8.281,-0.006,-0.0140,1.147,0.139
13.9050,1.143,-8.308,-0.007,-0.0140,1.143,0.138
13.9060,1.147,-8.339,-0.009,-0.0140,1.147,0.138
13.9070,1.174,-8.330,-0.010,-0.0140,1.174,0.141
13.9080,1.217,-8.257,-0.007,-0.0140,1.217,0.147
13.9090,1.213,-8.195,1.901,-0.0140,1.213,0.148
13.9100,1.184,-8.194,0.111,-0.0140,1.184,0.144
13.9110,1.181,-8.227,-0.003,-0.0140,1.181,0.144
13.9120,1.193,-8.259,-0.010,-0.0140,1.193,0.144
13.9130,1.205,-8.294,-0.003,-0.0140,1.205,0.145
13.9140,1.204,-8.324,-0.008,-0.0140,1.204,0.145
13.9150,1.207,-8.330,-0.009,-0.0140,1.207,0.145
13.9160,1.239,-8.271,-0.009,-0.0140,1.239,0.150
13.9170,1.231,-8.207,-0.010,-0.0140,1.231,0.150
13.9180,1.194,-8.187,-0.009,-0.0140,1.194,0.146
13.9190,1.168,-8.216,-0.007,-0.0140,1.168,0.142
13.9200,1.168,-8.248,-0.006,-0.0140,1.168,0.142
13.9210,1.179,-8.271,-0.007,-0.0140,1.179,0.143
13.9220,1.199,-8.307,-0.009,-0.0140,1.199,0.144
13.9230,1.216,-8.338,-0.010,-0.0140,1.216,0.146
13.9240,1.269,-8.294,-0.007,-0.0140,1.269,0.153
13.9250,1.295,-8.222,0.454,-0.0140,1.295,0.158
13.9260,1.272,-8.175,1.034,-0.0140,1.272,0.156
13.9270,1.234,-8.192,0.032,-0.0145,1.234,0.151
13.9280,1.219,-8.227,-0.007,-0.0145,1.219,0.148
13.9290,1.220,-8.257,-0.007,-0.0145,1.220,0.148
13.9300,1.231,-8.287,-0.004,-0.0145,1.231,0.149
13.9310,1.242,-8.316,-0.008,-0.0145,1.242,0.149
13.9320,1.277,-8.310,-0.009,-0.0145,1.277,0.154
13.9330,1.316,-8.237,-0.009,-0.0145,1.316,0.160
13.9340,1.304,-8.182,-0.010,-0.0145,1.304,0.159
13.9350,1.266,-8.183,-0.004,-0.0145,1.266,0.155
13.9360,1.242,-8.214,-0.007,-0.0145,1.242,0.151
13.9370,1.234,-8.243,-0.006,-0.0145,1.234,0.150
13.9380,1.238,-8.276,-0.008,-0.0145,1.238,0.150
13.9390,1.249,-8.304,-0.009,-0.0145,1.249,0.150
13.9400,1.276,-8.321,-0.009,-0.0145,1.276,0.153
13.9410,1.336,-8.257,-0.005,-0.0145,1.336,0.162
13.9420,1.349,-8.187,1.609,-0.0145,1.349,0.165
13.9430,1.321,-8.162,0.374,-0.0145,1.321,0.162
13.9440,1.290,-8.192,0.006,-0.0145,1.290,0.158
13.9450,1.278,-8.223,-0.008,-0.0145,1.278,0.155
13.9460,1.276,-8.256,-0.007,-0.0145,1.276,0.155
13.9470,1.279,-8.287,-0.005,-0.0145,1.279,0.154
13.9480,1.285,-8.314,-0.007,-0.0145,1.285,0.155
13.9490,1.333,-8.271,-0.009,-0.0145,1.333,0.161
13.9500,1.367,-8.202,-0.008,-0.0145,1.367,0.167
13.9510,1.355,-8.162,-0.008,-0.0145,1.355,0.166
13.9520,1.332,-8.182,-0.005,-0.0150,1.332,0.163
13.9530,1.322,-8.214,-0.006,-0.0150,1.322,0.161
13.9540,1.317,-8.243,-0.007,-0.0150,1.317,0.160
13.9550,1.313,-8.272,-0.009,-0.0150,1.313,0.159
13.9560,1.313,-8.304,-0.007,-0.0150,1.313,0.158
13.9570,1.338,-8.296,-0.009,-0.0150,1.338,0.161
13.9580,1.381,-8.219,-0.003,-0.0150,1.381,0.168
13.9590,1.375,-8.161,1.869,-0.0150,1.375,0.169
13.9600,1.347,-8.158,0.126,-0.0150,1.347,0.165
13.9610,1.337,-8.190,-0.003,-0.0150,1.337,0.163
13.9620,1.341,-8.223,-0.007,-0.0150,1.341,0.163
13.9630,1.349,-8.254,-0.009,-0.0150,1.349,0.163
13.9640,1.352,-8.286,-0.008,-0.0150,1.352,0.163
13.9650,1.364,-8.302,-0.005,-0.0150,1.364,0.164
13.9660,1.405,-8.241,-0.004,-0.0150,1.405,0.171
13.9670,1.403,-8.175,-0.005,-0.0150,1.403,0.172
13.9680,1.367,-8.151,-0.007,-0.0150,1.367,0.168
13.9690,1.344,-8.177,-0.008,-0.0150,1.344,0.164
13.9700,1.346,-8.212,-0.008,-0.0150,1.346,0.164
13.9710,1.355,-8.242,-0.009,-0.0150,1.355,0.164
13.9720,1.366,-8.271,-0.009,-0.0150,1.366,0.165
13.9730,1.379,-8.302,-0.003,-0.0150,1.379,0.166
13.9740,1.416,-8.263,-0.008,-0.0150,1.416,0.171
13.9750,1.436,-8.183,0.427,-0.0150,1.436,0.175
13.9760,1.409,-8.141,1.140,-0.0150,1.409,0.173
13.9770,1.374,-8.161,0.036,-0.0155,1.374,0.168
13.9780,1.362,-8.192,-0.007,-0.0155,1.362,0.166
13.9790,1.371,-8.222,-0.006,-0.0155,1.371,0.167
13.9800,1.384,-8.254,-0.005,-0.0155,1.384,0.168
13.9810,1.395,-8.283,-0.007,-0.0155,1.395,0.168
13.9820,1.427,-8.271,-0.009,-0.0155,1.427,0.173
13.9830,1.463,-8.203,-0.009,-0.0155,1.463,0.178
13.9840,1.446,-8.149,-0.009,-0.0155,1.446,0.177
13.9850,1.400,-8.149,-0.008,-0.0155,1.400,0.172
13.9860,1.375,-8.179,-0.003,-0.0155,1.375,0.168
13.9870,1.361,-8.211,-0.007,-0.0155,1.361,0.166
13.9880,1.361,-8.238,-0.006,-0.0155,1.361,0.165
13.9890,1.370,-8.270,-0.009,-0.0155,1.370,0.166
13.9900,1.396,-8.288,-0.009,-0.0155,1.396,0.168
13.9910,1.456,-8.225,-0.010,-0.0155,1.456,0.177
13.9920,1.476,-8.155,1.455,-0.0155,1.476,0.181
13.9930,1.450,-8.132,0.387,-0.0155,1.450,0.178
13.9940,1.418,-8.159,0.009,-0.0155,1.418,0.174
13.9950,1.403,-8.188,-0.007,-0.0155,1.403,0.171
13.9960,1.397,-8.222,-0.009,-0.0155,1.397,0.170
13.9970,1.396,-8.253,-0.010,-0.0155,1.396,0.169
13.9980,1.405,-8.281,-0.006,-0.0155,1.405,0.170
13.9990,1.451,-8.246,-0.006,-0.0155,1.451,0.176
14.0000,1.478,-8.171,-0.008,-0.0155,1.478,0.181
14.0010,1.462,-8.125,-0.008,-0.0155,1.462,0.180
14.0020,1.433,-8.147,-0.009,-0.0160,1.433,0.176
14.0030,1.420,-8.180,-0.008,-0.0160,1.420,0.174
14.0040,1.414,-8.212,-0.009,-0.0160,1.414,0.172
14.0050,1.410,-8.242,-0.009,-0.0160,1.410,0.171
14.0060,1.412,-8.272,-0.005,-0.0160,1.412,0.171
14.0070,1.435,-8.266,-0.006,-0.0160,1.435,0.174
14.0080,1.480,-8.187,-0.008,-0.0160,1.480,0.181
14.0090,1.481,-8.126,1.886,-0.0160,1.481,0.182
14.0100,1.456,-8.127,0.129,-0.0160,1.456,0.179
14.0110,1.443,-8.157,-0.005,-0.0160,1.443,0.177
14.0120,1.447,-8.191,-0.005,-0.0160,1.447,0.177
14.0130,1.445,-8.224,-0.006,-0.0160,1.445,0.176
14.0140,1.442,-8.250,-0.008,-0.0160,1.442,0.175
14.0150,1.446,-8.267,-0.009,-0.0160,1.446,0.175
14.0160,1.486,-8.208,-0.009,-0.0160,1.486,0.181
14.0170,1.489,-8.145,-0.008,-0.0160,1.489,0.183
14.0180,1.459,-8.122,-0.008,-0.0160,1.459,0.180
14.0190,1.439,-8.149,-0.004,-0.0160,1.439,0.177
14.0200,1.444,-8.180,-0.004,-0.0160,1.444,0.176
14.0210,1.456,-8.212,-0.006,-0.0160,1.456,0.177
14.0220,1.467,-8.240,-0.008,-0.0160,1.467,0.178
14.0230,1.473,-8.268,-0.008,-0.0160,1.473,0.178
14.0240,1.509,-8.232,-0.010,-0.0160,1.509,0.183
14.0250,1.526,-8.158,0.373,-0.0160,1.526,0.187
14.0260,1.498,-8.111,1.152,-0.0160,1.498,0.185
14.0270,1.459,-8.128,0.037,-0.0165,1.459,0.180
14.0280,1.449,-8.161,-0.001,-0.0165,1.449,0.178
14.0290,1.449,-8.192,-0.007,-0.0165,1.449,0.177
14.0300,1.461,-8.217,-0.008,-0.0165,1.461,0.178
14.0310,1.475,-8.251,-0.008,-0.0165,1.475,0.179
14.0320,1.505,-8.249,-0.009,-0.0165,1.505,0.182
14.0330,1.542,-8.178,-0.010,-0.0165,1.542,0.189
14.0340,1.529,-8.121,-0.005,-0.0165,1.529,0.188
14.0350,1.482,-8.120,-0.008,-0.0165,1.482,0.183
14.0360,1.455,-8.146,-0.009,-0.0165,1.455,0.179
14.0370,1.450,-8.182,-0.008,-0.0165,1.450,0.177
14.0380,1.455,-8.213,-0.009,-0.0165,1.455,0.177
14.0390,1.468,-8.241,-0.009,-0.0165,1.468,0.178
14.0400,1.494,-8.262,-0.005,-0.0165,1.494,0.181
14.0410,1.545,-8.198,-0.007,-0.0165,1.545,0.188
14.0420,1.552,-8.126,1.350,-0.0165,1.552,0.191
14.0430,1.513,-8.103,0.467,-0.0165,1.513,0.187
14.0440,1.476,-8.131,0.011,-0.0165,1.476,0.181
14.0450,1.456,-8.163,-0.008,-0.0165,1.456,0.178
14.0460,1.454,-8.195,-0.003,-0.0165,1.454,0.177
14.0470,1.455,-8.227,-0.006,-0.0165,1.455,0.177
14.0480,1.466,-8.250,-0.007,-0.0165,1.466,0.178
14.0490,1.516,-8.218,-0.007,-0.0165,1.516,0.185
14.0500,1.552,-8.147,-0.009,-0.0165,1.552,0.191
14.0510,1.538,-8.102,-0.009,-0.0165,1.538,0.190
14.0520,1.506,-8.121,-0.008,-0.0170,1.506,0.185
14.0530,1.487,-8.154,-0.004,-0.0170,1.487,0.182
14.0540,1.471,-8.185,-0.007,-0.0170,1.471,0.180
14.0550,1.465,-8.209,-0.008,-0.0170,1.465,0.178
14.0560,1.464,-8.243,-0.008,-0.0170,1.464,0.178
14.0570,1.487,-8.240,-0.009,-0.0170,1.487,0.180
14.0580,1.529,-8.165,-0.009,-0.0170,1.529,0.187
14.0590,1.529,-8.104,2.151,-0.0170,1.529,0.189
14.0600,1.501,-8.103,0.163,-0.0170,1.501,0.185
14.0610,1.487,-8.134,0.002,-0.0170,1.487,0.183
14.0620,1.480,-8.165,-0.008,-0.0170,1.480,0.181
14.0630,1.480,-8.194,-0.007,-0.0170,1.480,0.181
14.0640,1.479,-8.228,-0.008,-0.0170,1.479,0.180
14.0650,1.488,-8.247,-0.009,-0.0170,1.488,0.180
14.0660,1.533,-8.190,-0.006,-0.0170,1.533,0.187
14.0670,1.537,-8.124,-0.005,-0.0170,1.537,0.189
14.0680,1.502,-8.095,-0.008,-0.0170,1.502,0.186
14.0690,1.476,-8.120,-0.009,-0.0170,1.476,0.182
14.0700,1.473,-8.155,-0.009,-0.0170,1.473,0.181
14.0710,1.476,-8.187,-0.008,-0.0170,1.476,0.180
14.0720,1.480,-8.218,-0.007,-0.0170,1.480,0.180
14.0730,1.484,-8.247,-0.006,-0.0170,1.484,0.180
14.0740,1.518,-8.209,-0.007,-0.0170,1.518,0.185
14.0750,1.539,-8.139,0.292,-0.0170,1.539,0.189
14.0760,1.515,-8.091,1.294,-0.0170,1.515,0.187
14.0770,1.479,-8.106,0.043,-0.0175,1.479,0.182
14.0780,1.470,-8.138,-0.005,-0.0175,1.470,0.181
14.0790,1.476,-8.170,-0.009,-0.0175,1.476,0.181
14.0800,1.492,-8.200,-0.007,-0.0175,1.492,0.182
14.0810,1.505,-8.233,-0.003,-0.0175,1.505,0.183
14.0820,1.527,-8.230,-0.007,-0.0175,1.527,0.186
14.0830,1.559,-8.158,-0.007,-0.0175,1.559,0.191
14.0840,1.542,-8.099,-0.007,-0.0175,1.542,0.190
14.0850,1.495,-8.094,-0.008,-0.0175,1.495,0.185
14.0860,1.465,-8.125,-0.008,-0.0175,1.465,0.180
14.0870,1.456,-8.159,-0.009,-0.0175,1.456,0.178
14.0880,1.460,-8.189,-0.009,-0.0175,1.460,0.178
14.0890,1.473,-8.218,-0.009,-0.0175,1.473,0.179
14.0900,1.497,-8.240,-0.007,-0.0175,1.497,0.182
14.0910,1.554,-8.180,-0.008,-0.0175,1.554,0.190
14.0920,1.568,-8.110,1.100,-0.0175,1.568,0.193
14.0930,1.536,-8.084,0.449,-0.0175,1.536,0.190
14.0940,1.502,-8.109,0.014,-0.0175,1.502,0.185
14.0950,1.484,-8.143,-0.004,-0.0175,1.484,0.182
14.0960,1.477,-8.174,-0.007,-0.0175,1.477,0.181
14.0970,1.478,-8.202,-0.007,-0.0175,1.478,0.180
14.0980,1.487,-8.227,-0.008,-0.0175,1.487,0.181
14.0990,1.533,-8.198,-0.009,-0.0175,1.533,0.187
14.1000,1.563,-8.130,-0.008,-0.0175,1.563,0.192
14.1010,1.542,-8.082,-0.008,-0.0175,1.542,0.191
14.1020,1.502,-8.099,-0.009,-0.0180,1.502,0.185
14.1030,1.484,-8.132,-0.009,-0.0180,1.484,0.182
14.1040,1.474,-8.163,-0.009,-0.0180,1.474,0.181
14.1050,1.472,-8.194,-0.004,-0.0180,1.472,0.180
14.1060,1.471,-8.226,-0.005,-0.0180,1.471,0.179
14.1070,1.497,-8.223,-0.006,-0.0180,1.497,0.182
14.1080,1.542,-8.148,-0.008,-0.0180,1.542,0.189
14.1090,1.546,-8.081,1.912,-0.0180,1.546,0.191
14.1100,1.517,-8.080,0.159,-0.0180,1.517,0.188
14.1110,1.496,-8.112,-0.002,-0.0180,1.496,0.184
14.1120,1.486,-8.143,-0.009,-0.0180,1.486,0.183
14.1130,1.482,-8.176,-0.007,-0.0180,1.482,0.181
14.1140,1.478,-8.207,-0.009,-0.0180,1.478,0.180
14.1150,1.481,-8.228,-0.010,-0.0180,1.481,0.180
14.1160,1.523,-8.172,-0.009,-0.0180,1.523,0.186
14.1170,1.529,-8.104,-0.009,-0.0180,1.529,0.189
14.1180,1.502,-8.077,-0.003,-0.0180,1.502,0.186
14.1190,1.480,-8.104,-0.005,-0.0180,1.480,0.183
14.1200,1.477,-8.135,-0.007,-0.0180,1.477,0.182
14.1210,1.483,-8.168,-0.007,-0.0180,1.483,0.182
14.1220,1.487,-8.198,-0.007,-0.0180,1.487,0.181
14.1230,1.488,-8.228,-0.007,-0.0180,1.488,0.181
14.1240,1.521,-8.197,-0.008,-0.0180,1.521,0.186
14.1250,1.542,-8.117,0.181,-0.0180,1.542,0.190
14.1260,1.518,-8.065,1.447,-0.0180,1.518,0.188
14.1270,1.477,-8.085,0.050,-0.0185,1.477,0.183
14.1280,1.464,-8.117,-0.006,-0.0185,1.464,0.180
14.1290,1.467,-8.147,-0.008,-0.0185,1.467,0.180
14.1300,1.477,-8.179,-0.007,-0.0185,1.477,0.181
14.1310,1.485,-8.209,-0.009,-0.0185,1.485,0.181
14.1320,1.508,-8.210,-0.009,-0.0185,1.508,0.184
14.1330,1.544,-8.141,-0.006,-0.0185,1.544,0.190
14.1340,1.531,-8.084,-0.003,-0.0185,1.531,0.189
14.1350,1.485,-8.079,-0.003,-0.0185,1.485,0.184
14.1360,1.458,-8.109,-0.007,-0.0185,1.458,0.180
14.1370,1.454,-8.139,-0.006,-0.0185,1.454,0.179
14.1380,1.458,-8.166,-0.007,-0.0185,1.458,0.179
14.1390,1.468,-8.197,-0.008,-0.0185,1.468,0.179
14.1400,1.485,-8.221,-0.009,-0.0185,1.485,0.181
14.1410,1.536,-8.163,-0.008,-0.0185,1.536,0.188
14.1420,1.544,-8.092,1.168,-0.0185,1.544,0.191
14.1430,1.510,-8.063,0.526,-0.0185,1.510,0.187
14.1440,1.473,-8.088,0.016,-0.0185,1.473,0.182
14.1450,1.455,-8.121,-0.003,-0.0185,1.455,0.179
14.1460,1.448,-8.155,-0.006,-0.0185,1.448,0.178
14.1470,1.452,-8.184,-0.007,-0.0185,1.452,0.177
14.1480,1.464,-8.210,-0.007,-0.0185,1.464,0.178
14.1490,1.510,-8.180,-0.009,-0.0185,1.510,0.185
14.1500,1.547,-8.111,-0.008,-0.0185,1.547,0.191
14.1510,1.528,-8.064,-0.008,-0.0185,1.528,0.189
14.1520,1.488,-8.080,-0.010,-0.0190,1.488,0.184
14.1530,1.467,-8.113,-0.009,-0.0190,1.467,0.181
14.1540,1.461,-8.146,-0.007,-0.0190,1.461,0.179
14.1550,1.458,-8.176,-0.004,-0.0190,1.458,0.178
14.1560,1.459,-8.206,-0.003,-0.0190,1.459,0.178
14.1570,1.479,-8.203,-0.007,-0.0190,1.479,0.180
14.1580,1.525,-8.129,-0.008,-0.0190,1.525,0.188
14.1590,1.526,-8.066,2.067,-0.0190,1.526,0.189
14.1600,1.495,-8.063,0.187,-0.0190,1.495,0.185
14.1610,1.476,-8.092,-0.001,-0.0190,1.476,0.182
14.1620,1.471,-8.126,-0.009,-0.0190,1.471,0.181
14.1630,1.468,-8.156,-0.009,-0.0190,1.468,0.180
14.1640,1.467,-8.187,-0.005,-0.0190,1.467,0.179
14.1650,1.470,-8.211,-0.008,-0.0190,1.470,0.179
14.1660,1.510,-8.153,-0.009,-0.0190,1.510,0.185
14.1670,1.520,-8.087,-0.009,-0.0190,1.520,0.188
14.1680,1.495,-8.058,-0.009,-0.0190,1.495,0.185
14.1690,1.472,-8.084,-0.007,-0.0190,1.472,0.182
14.1700,1.466,-8.117,-0.004,-0.0190,1.466,0.181
14.1710,1.463,-8.146,-0.008,-0.0190,1.463,0.180
14.1720,1.464,-8.173,-0.007,-0.0190,1.464,0.179
14.1730,1.464,-8.208,-0.009,-0.0190,1.464,0.178
14.1740,1.500,-8.180,-0.009,-0.0190,1.500,0.183
14.1750,1.526,-8.105,0.163,-0.0190,1.526,0.188
14.1760,1.507,-8.055,1.451,-0.0190,1.507,0.187
14.1770,1.468,-8.067,0.053,-0.0195,1.468,0.182
14.1780,1.459,-8.095,-0.004,-0.0195,1.459,0.180
14.1790,1.462,-8.129,-0.007,-0.0195,1.462,0.180
14.1800,1.473,-8.159,-0.008,-0.0195,1.473,0.181
14.1810,1.481,-8.192,-0.009,-0.0195,1.481,0.181
14.1820,1.505,-8.195,-0.004,-0.0195,1.505,0.184
14.1830,1.535,-8.126,-0.006,-0.0195,1.535,0.189
14.1840,1.518,-8.063,-0.008,-0.0195,1.518,0.188
14.1850,1.474,-8.059,-0.007,-0.0195,1.474,0.183
14.1860,1.446,-8.090,-0.008,-0.0195,1.446,0.179
14.1870,1.440,-8.120,-0.010,-0.0195,1.440,0.177
14.1880,1.446,-8.151,-0.005,-0.0195,1.446,0.177
14.1890,1.458,-8.183,-0.007,-0.0195,1.458,0.178
14.1900,1.474,-8.203,-0.005,-0.0195,1.474,0.180
14.1910,1.525,-8.146,-0.009,-0.0195,1.525,0.187
14.1920,1.538,-8.075,1.115,-0.0195,1.538,0.190
14.1930,1.507,-8.047,0.556,-0.0195,1.507,0.187
14.1940,1.473,-8.073,0.019,-0.0195,1.473,0.182
14.1950,1.453,-8.105,-0.006,-0.0195,1.453,0.179
14.1960,1.450,-8.133,-0.008,-0.0195,1.450,0.178
14.1970,1.454,-8.165,-0.009,-0.0195,1.454,0.178
14.1980,1.464,-8.197,-0.008,-0.0195,1.464,0.179
14.1990,1.509,-8.168,-0.010,-0.0195,1.509,0.185
14.2000,1.543,-8.096,-0.007,-0.0195,1.543,0.191
14.2010,1.524,-8.051,-0.005,-0.0195,1.524,0.189
14.2020,1.481,-8.061,-0.008,-0.0195,1.481,0.184
14.2030,1.459,-8.089,-0.007,-0.0195,1.459,0.180
14.2040,1.449,-8.125,-0.007,-0.0195,1.449,0.178
14.2050,1.445,-8.158,-0.008,-0.0195,1.445,0.177
14.2060,1.446,-8.187,-0.009,-0.0195,1.446,0.177
14.2070,1.470,-8.190,-0.009,-0.0195,1.470,0.180
14.2080,1.521,-8.119,-0.005,-0.0195,1.521,0.187
14.2090,1.523,-8.055,1.973,-0.0195,1.523,0.189
14.2100,1.492,-8.044,0.190,-0.0195,1.492,0.185
14.2110,1.469,-8.073,0.000,-0.0195,1.469,0.182
14.2120,1.460,-8.108,-0.007,-0.0195,1.460,0.180
14.2130,1.455,-8.142,-0.008,-0.0195,1.455,0.179
14.2140,1.451,-8.172,-0.008,-0.0195,1.451,0.178
14.2150,1.456,-8.195,-0.003,-0.0195,1.456,0.178
14.2160,1.496,-8.140,-0.006,-0.0195,1.496,0.184
14.2170,1.503,-8.068,-0.008,-0.0195,1.503,0.186
14.2180,1.475,-8.041,-0.007,-0.0195,1.475,0.183
14.2190,1.450,-8.067,-0.009,-0.0195,1.450,0.180
14.2200,1.446,-8.100,-0.005,-0.0195,1.446,0.178
14.2210,1.447,-8.131,-0.006,-0.0195,1.447,0.178
14.2220,1.445,-8.161,-0.008,-0.0195,1.445,0.177
14.2230,1.444,-8.189,-0.008,-0.0195,1.444,0.176
14.2240,1.475,-8.165,-0.008,-0.0195,1.475,0.181
14.2250,1.499,-8.091,0.129,-0.0195,1.499,0.185
14.2260,1.478,-8.040,1.692,-0.0195,1.478,0.184
14.2270,1.443,-8.051,0.072,-0.0200,1.443,0.179
14.2280,1.428,-8.083,-0.002,-0.0200,1.428,0.177
14.2290,1.428,-8.111,-0.008,-0.0200,1.428,0.176
14.2300,1.434,-8.140,-0.008,-0.0200,1.434,0.176
14.2310,1.440,-8.174,-0.007,-0.0200,1.440,0.176
14.2320,1.456,-8.180,-0.008,-0.0200,1.456,0.178
14.2330,1.491,-8.111,-0.010,-0.0200,1.491,0.184
14.2340,1.477,-8.051,-0.009,-0.0200,1.477,0.183
14.2350,1.434,-8.045,-0.005,-0.0200,1.434,0.178
14.2360,1.404,-8.074,-0.005,-0.0200,1.404,0.174
14.2370,1.394,-8.104,-0.009,-0.0200,1.394,0.172
14.2380,1.398,-8.132,-0.009,-0.0200,1.398,0.172
14.2390,1.407,-8.166,-0.009,-0.0200,1.407,0.172
14.2400,1.422,-8.189,-0.009,-0.0200,1.422,0.174
14.2410,1.471,-8.135,-0.007,-0.0200,1.471,0.181
14.2420,1.480,-8.064,1.040,-0.0200,1.480,0.184
14.2430,1.442,-8.029,0.650,-0.0200,1.442,0.180
14.2440,1.402,-8.056,0.019,-0.0200,1.402,0.174
14.2450,1.383,-8.090,-0.007,-0.0200,1.383,0.171
14.2460,1.378,-8.121,-0.007,-0.0200,1.378,0.170
14.2470,1.381,-8.151,-0.006,-0.0200,1.381,0.169
14.2480,1.389,-8.179,-0.007,-0.0200,1.389,0.170
14.2490,1.429,-8.156,-0.009,-0.0200,1.429,0.175
14.2500,1.460,-8.083,-0.009,-0.0200,1.460,0.181
14.2510,1.440,-8.035,-0.010,-0.0200,1.440,0.179
14.2520,1.397,-8.048,-0.007,-0.0200,1.397,0.174
14.2530,1.373,-8.079,-0.006,-0.0200,1.373,0.170
14.2540,1.362,-8.114,-0.005,-0.0200,1.362,0.168
14.2550,1.354,-8.145,-0.007,-0.0200,1.354,0.166
14.2560,1.354,-8.171,-0.009,-0.0200,1.354,0.166
14.2570,1.373,-8.177,-0.008,-0.0200,1.373,0.168
14.2580,1.422,-8.105,-0.009,-0.0200,1.422,0.175
14.2590,1.425,-8.040,1.750,-0.0200,1.425,0.177
14.2600,1.394,-8.033,0.203,-0.0200,1.394,0.174
14.2610,1.367,-8.064,0.002,-0.0200,1.367,0.169
14.2620,1.355,-8.095,-0.006,-0.0200,1.355,0.167
